,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON
5386,Shot Chart Detail,0022400905,308,1630567,Scottie Barnes,1610612761,Toronto Raptors,2,4,44,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,51,111,1,0,20250307,TOR,UTA,2024-25
5387,Shot Chart Detail,0022400905,310,1642419,Jamison Battle,1610612761,Toronto Raptors,2,4,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,164,187,1,0,20250307,TOR,UTA,2024-25
5388,Shot Chart Detail,0022400905,312,1630567,Scottie Barnes,1610612761,Toronto Raptors,2,4,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,4,255,1,0,20250307,TOR,UTA,2024-25
5389,Shot Chart Detail,0022400905,324,1630193,Immanuel Quickley,1610612761,Toronto Raptors,2,3,42,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-87,231,1,0,20250307,TOR,UTA,2024-25
5390,Shot Chart Detail,0022400905,332,1642266,Ja'Kobe Walter,1610612761,Toronto Raptors,2,3,16,Missed Shot,Running Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,-25,1,0,20250307,TOR,UTA,2024-25
5391,Shot Chart Detail,0022400905,337,1630567,Scottie Barnes,1610612761,Toronto Raptors,2,2,54,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-104,43,1,1,20250307,TOR,UTA,2024-25
5392,Shot Chart Detail,0022400905,345,1630193,Immanuel Quickley,1610612761,Toronto Raptors,2,2,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-61,243,1,1,20250307,TOR,UTA,2024-25
5393,Shot Chart Detail,0022400905,350,1642266,Ja'Kobe Walter,1610612761,Toronto Raptors,2,1,45,Missed Shot,Running Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,-10,1,0,20250307,TOR,UTA,2024-25
5394,Shot Chart Detail,0022400905,352,1631115,Orlando Robinson,1610612761,Toronto Raptors,2,1,41,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20250307,TOR,UTA,2024-25
5395,Shot Chart Detail,0022400905,360,1630193,Immanuel Quickley,1610612761,Toronto Raptors,2,1,11,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,2,74,1,1,20250307,TOR,UTA,2024-25
5396,Shot Chart Detail,0022400905,363,1642266,Ja'Kobe Walter,1610612761,Toronto Raptors,2,0,52,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,-7,1,1,20250307,TOR,UTA,2024-25
5397,Shot Chart Detail,0022400905,370,1642266,Ja'Kobe Walter,1610612761,Toronto Raptors,2,0,22,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,29,1,0,20250307,TOR,UTA,2024-25
5398,Shot Chart Detail,0022400905,373,1630193,Immanuel Quickley,1610612761,Toronto Raptors,2,0,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-205,134,1,0,20250307,TOR,UTA,2024-25
5399,Shot Chart Detail,0022400905,380,1630193,Immanuel Quickley,1610612761,Toronto Raptors,2,0,4,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,11,113,1,0,20250307,TOR,UTA,2024-25
5400,Shot Chart Detail,0022400905,398,1642266,Ja'Kobe Walter,1610612761,Toronto Raptors,3,11,50,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,-10,1,0,20250307,TOR,UTA,2024-25
5401,Shot Chart Detail,0022400905,402,1631115,Orlando Robinson,1610612761,Toronto Raptors,3,11,25,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,16,1,1,20250307,TOR,UTA,2024-25
5402,Shot Chart Detail,0022400905,410,1631115,Orlando Robinson,1610612761,Toronto Raptors,3,10,42,Missed Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-13,23,1,0,20250307,TOR,UTA,2024-25
5403,Shot Chart Detail,0022400905,420,1630193,Immanuel Quickley,1610612761,Toronto Raptors,3,10,24,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,13,1,1,20250307,TOR,UTA,2024-25
5404,Shot Chart Detail,0022400905,422,1630567,Scottie Barnes,1610612761,Toronto Raptors,3,10,2,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-97,89,1,0,20250307,TOR,UTA,2024-25
5405,Shot Chart Detail,0022400905,427,1630193,Immanuel Quickley,1610612761,Toronto Raptors,3,9,51,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,72,63,1,0,20250307,TOR,UTA,2024-25
5406,Shot Chart Detail,0022400905,431,1631197,Jared Rhoden,1610612761,Toronto Raptors,3,9,33,Missed Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,22,1,0,20250307,TOR,UTA,2024-25
5407,Shot Chart Detail,0022400905,433,1630639,A.J. Lawson,1610612761,Toronto Raptors,3,9,29,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20250307,TOR,UTA,2024-25
5408,Shot Chart Detail,0022400905,438,1630193,Immanuel Quickley,1610612761,Toronto Raptors,3,9,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-78,247,1,0,20250307,TOR,UTA,2024-25
5409,Shot Chart Detail,0022400905,440,1630193,Immanuel Quickley,1610612761,Toronto Raptors,3,9,2,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-9,249,1,1,20250307,TOR,UTA,2024-25
5410,Shot Chart Detail,0022400905,443,1631115,Orlando Robinson,1610612761,Toronto Raptors,3,8,32,Missed Shot,Hook Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-25,39,1,0,20250307,TOR,UTA,2024-25
5411,Shot Chart Detail,0022400905,447,1630193,Immanuel Quickley,1610612761,Toronto Raptors,3,8,10,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-50,256,1,1,20250307,TOR,UTA,2024-25
5412,Shot Chart Detail,0022400905,461,1630639,A.J. Lawson,1610612761,Toronto Raptors,3,7,25,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,-11,1,0,20250307,TOR,UTA,2024-25
5413,Shot Chart Detail,0022400905,463,1630639,A.J. Lawson,1610612761,Toronto Raptors,3,7,16,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,-8,1,0,20250307,TOR,UTA,2024-25
5414,Shot Chart Detail,0022400905,465,1631197,Jared Rhoden,1610612761,Toronto Raptors,3,7,11,Made Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20250307,TOR,UTA,2024-25
5415,Shot Chart Detail,0022400905,468,1631197,Jared Rhoden,1610612761,Toronto Raptors,3,6,54,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,16,1,1,20250307,TOR,UTA,2024-25
5416,Shot Chart Detail,0022400905,485,1630639,A.J. Lawson,1610612761,Toronto Raptors,3,6,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-181,179,1,0,20250307,TOR,UTA,2024-25
5417,Shot Chart Detail,0022400905,495,1631197,Jared Rhoden,1610612761,Toronto Raptors,3,6,2,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-229,-4,1,0,20250307,TOR,UTA,2024-25
5418,Shot Chart Detail,0022400905,501,1630639,A.J. Lawson,1610612761,Toronto Raptors,3,5,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,167,199,1,0,20250307,TOR,UTA,2024-25
5419,Shot Chart Detail,0022400905,519,1642347,Jamal Shead,1610612761,Toronto Raptors,3,5,0,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-9,2,1,1,20250307,TOR,UTA,2024-25
5420,Shot Chart Detail,0022400905,523,1642347,Jamal Shead,1610612761,Toronto Raptors,3,4,24,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,11,-75,86,1,0,20250307,TOR,UTA,2024-25
5421,Shot Chart Detail,0022400905,527,1642419,Jamison Battle,1610612761,Toronto Raptors,3,3,54,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,141,207,1,1,20250307,TOR,UTA,2024-25
5422,Shot Chart Detail,0022400905,534,1630658,Colin Castleton,1610612761,Toronto Raptors,3,3,28,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,10,113,1,0,20250307,TOR,UTA,2024-25
5423,Shot Chart Detail,0022400905,558,202066,Garrett Temple,1610612761,Toronto Raptors,3,2,12,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,229,50,1,0,20250307,TOR,UTA,2024-25
5424,Shot Chart Detail,0022400905,560,1630567,Scottie Barnes,1610612761,Toronto Raptors,3,2,5,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,10,1,1,20250307,TOR,UTA,2024-25
5425,Shot Chart Detail,0022400905,564,1642347,Jamal Shead,1610612761,Toronto Raptors,3,1,45,Missed Shot,Running Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,7,1,0,20250307,TOR,UTA,2024-25
5426,Shot Chart Detail,0022400905,568,1630567,Scottie Barnes,1610612761,Toronto Raptors,3,1,23,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,10,1,1,20250307,TOR,UTA,2024-25
5427,Shot Chart Detail,0022400905,571,1630193,Immanuel Quickley,1610612761,Toronto Raptors,3,0,56,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,208,151,1,1,20250307,TOR,UTA,2024-25
5428,Shot Chart Detail,0022400905,584,1630567,Scottie Barnes,1610612761,Toronto Raptors,3,0,3,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-37,52,1,0,20250307,TOR,UTA,2024-25
5429,Shot Chart Detail,0022400905,586,1630567,Scottie Barnes,1610612761,Toronto Raptors,3,0,2,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20250307,TOR,UTA,2024-25
5430,Shot Chart Detail,0022400905,599,1630567,Scottie Barnes,1610612761,Toronto Raptors,4,11,27,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,26,55,1,1,20250307,TOR,UTA,2024-25
5431,Shot Chart Detail,0022400905,612,1630567,Scottie Barnes,1610612761,Toronto Raptors,4,10,53,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,10,1,0,20250307,TOR,UTA,2024-25
5432,Shot Chart Detail,0022400905,616,1630193,Immanuel Quickley,1610612761,Toronto Raptors,4,10,26,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-23,106,1,1,20250307,TOR,UTA,2024-25
5433,Shot Chart Detail,0022400905,619,1631197,Jared Rhoden,1610612761,Toronto Raptors,4,9,57,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-225,5,1,1,20250307,TOR,UTA,2024-25
5434,Shot Chart Detail,0022400905,635,202066,Garrett Temple,1610612761,Toronto Raptors,4,9,21,Missed Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,8,1,0,20250307,TOR,UTA,2024-25
5435,Shot Chart Detail,0022400905,637,1631197,Jared Rhoden,1610612761,Toronto Raptors,4,9,4,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-16,26,1,0,20250307,TOR,UTA,2024-25
5436,Shot Chart Detail,0022400905,640,1631115,Orlando Robinson,1610612761,Toronto Raptors,4,8,41,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,1,36,1,0,20250307,TOR,UTA,2024-25
5437,Shot Chart Detail,0022400905,647,1642419,Jamison Battle,1610612761,Toronto Raptors,4,8,22,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,-3,1,1,20250307,TOR,UTA,2024-25
5438,Shot Chart Detail,0022400905,659,1631115,Orlando Robinson,1610612761,Toronto Raptors,4,7,24,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,44,11,1,0,20250307,TOR,UTA,2024-25
5439,Shot Chart Detail,0022400905,663,1642347,Jamal Shead,1610612761,Toronto Raptors,4,6,59,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-104,227,1,0,20250307,TOR,UTA,2024-25
5440,Shot Chart Detail,0022400905,676,1630658,Colin Castleton,1610612761,Toronto Raptors,4,6,28,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-20,55,1,0,20250307,TOR,UTA,2024-25
5441,Shot Chart Detail,0022400905,683,1642347,Jamal Shead,1610612761,Toronto Raptors,4,6,13,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-20,26,1,1,20250307,TOR,UTA,2024-25
5442,Shot Chart Detail,0022400905,701,1630567,Scottie Barnes,1610612761,Toronto Raptors,4,5,3,Missed Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-9,29,1,0,20250307,TOR,UTA,2024-25
5443,Shot Chart Detail,0022400905,703,1630567,Scottie Barnes,1610612761,Toronto Raptors,4,4,59,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20250307,TOR,UTA,2024-25
5444,Shot Chart Detail,0022400905,705,1630639,A.J. Lawson,1610612761,Toronto Raptors,4,4,31,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-229,-6,1,0,20250307,TOR,UTA,2024-25
5445,Shot Chart Detail,0022400905,709,1630193,Immanuel Quickley,1610612761,Toronto Raptors,4,4,17,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,161,195,1,1,20250307,TOR,UTA,2024-25
5446,Shot Chart Detail,0022400905,713,1630193,Immanuel Quickley,1610612761,Toronto Raptors,4,3,33,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,113,228,1,1,20250307,TOR,UTA,2024-25
5447,Shot Chart Detail,0022400905,726,1630193,Immanuel Quickley,1610612761,Toronto Raptors,4,2,53,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-116,272,1,0,20250307,TOR,UTA,2024-25
5448,Shot Chart Detail,0022400905,735,1642347,Jamal Shead,1610612761,Toronto Raptors,4,2,14,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,10,1,1,20250307,TOR,UTA,2024-25
5449,Shot Chart Detail,0022400905,743,1630658,Colin Castleton,1610612761,Toronto Raptors,4,1,42,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-9,59,1,1,20250307,TOR,UTA,2024-25
5450,Shot Chart Detail,0022400905,751,1642347,Jamal Shead,1610612761,Toronto Raptors,4,1,12,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,39,16,1,0,20250307,TOR,UTA,2024-25
5451,Shot Chart Detail,0022400905,764,1631115,Orlando Robinson,1610612761,Toronto Raptors,4,0,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-152,207,1,0,20250307,TOR,UTA,2024-25
5452,Shot Chart Detail,0022400915,11,1627751,Jakob Poeltl,1610612761,Toronto Raptors,1,11,11,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,18,1,1,20250308,TOR,WAS,2024-25
5453,Shot Chart Detail,0022400915,15,1630567,Scottie Barnes,1610612761,Toronto Raptors,1,10,55,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-158,201,1,1,20250308,TOR,WAS,2024-25
5454,Shot Chart Detail,0022400915,20,1630567,Scottie Barnes,1610612761,Toronto Raptors,1,10,26,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,53,55,1,0,20250308,TOR,WAS,2024-25
5455,Shot Chart Detail,0022400915,24,1642347,Jamal Shead,1610612761,Toronto Raptors,1,10,11,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,53,4,1,0,20250308,TOR,WAS,2024-25
5456,Shot Chart Detail,0022400915,44,1629628,RJ Barrett,1610612761,Toronto Raptors,1,9,8,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,32,36,1,0,20250308,TOR,WAS,2024-25
5457,Shot Chart Detail,0022400915,48,1642347,Jamal Shead,1610612761,Toronto Raptors,1,8,51,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,7,1,1,20250308,TOR,WAS,2024-25
5458,Shot Chart Detail,0022400915,52,1630567,Scottie Barnes,1610612761,Toronto Raptors,1,8,30,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-49,62,1,0,20250308,TOR,WAS,2024-25
5459,Shot Chart Detail,0022400915,58,1629628,RJ Barrett,1610612761,Toronto Raptors,1,8,21,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,115,221,1,1,20250308,TOR,WAS,2024-25
5460,Shot Chart Detail,0022400915,62,1627751,Jakob Poeltl,1610612761,Toronto Raptors,1,7,43,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,39,27,1,0,20250308,TOR,WAS,2024-25
5461,Shot Chart Detail,0022400915,65,1627751,Jakob Poeltl,1610612761,Toronto Raptors,1,7,39,Missed Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,9,26,1,0,20250308,TOR,WAS,2024-25
5462,Shot Chart Detail,0022400915,67,1629628,RJ Barrett,1610612761,Toronto Raptors,1,7,35,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20250308,TOR,WAS,2024-25
5463,Shot Chart Detail,0022400915,71,1630567,Scottie Barnes,1610612761,Toronto Raptors,1,7,19,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,8,1,1,20250308,TOR,WAS,2024-25
5464,Shot Chart Detail,0022400915,82,1629628,RJ Barrett,1610612761,Toronto Raptors,1,6,35,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,-65,133,1,0,20250308,TOR,WAS,2024-25
5465,Shot Chart Detail,0022400915,86,1630639,A.J. Lawson,1610612761,Toronto Raptors,1,6,19,Missed Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-11,17,1,0,20250308,TOR,WAS,2024-25
5466,Shot Chart Detail,0022400915,88,1627751,Jakob Poeltl,1610612761,Toronto Raptors,1,6,15,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20250308,TOR,WAS,2024-25
5467,Shot Chart Detail,0022400915,91,1631197,Jared Rhoden,1610612761,Toronto Raptors,1,5,54,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,51,253,1,0,20250308,TOR,WAS,2024-25
5468,Shot Chart Detail,0022400915,111,1631197,Jared Rhoden,1610612761,Toronto Raptors,1,5,1,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,16,1,1,20250308,TOR,WAS,2024-25
5469,Shot Chart Detail,0022400915,115,1627751,Jakob Poeltl,1610612761,Toronto Raptors,1,4,41,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,10,1,1,20250308,TOR,WAS,2024-25
5470,Shot Chart Detail,0022400915,126,1629628,RJ Barrett,1610612761,Toronto Raptors,1,4,14,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-7,80,1,1,20250308,TOR,WAS,2024-25
5471,Shot Chart Detail,0022400915,142,1629628,RJ Barrett,1610612761,Toronto Raptors,1,3,2,Missed Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,13,1,0,20250308,TOR,WAS,2024-25
5472,Shot Chart Detail,0022400915,144,1631197,Jared Rhoden,1610612761,Toronto Raptors,1,2,56,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20250308,TOR,WAS,2024-25
5473,Shot Chart Detail,0022400915,164,1630567,Scottie Barnes,1610612761,Toronto Raptors,1,2,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-173,189,1,0,20250308,TOR,WAS,2024-25
5474,Shot Chart Detail,0022400915,168,1631115,Orlando Robinson,1610612761,Toronto Raptors,1,1,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-17,253,1,0,20250308,TOR,WAS,2024-25
5475,Shot Chart Detail,0022400915,187,1630567,Scottie Barnes,1610612761,Toronto Raptors,1,0,19,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-48,131,1,1,20250308,TOR,WAS,2024-25
5476,Shot Chart Detail,0022400915,211,1627751,Jakob Poeltl,1610612761,Toronto Raptors,2,11,50,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,53,37,1,0,20250308,TOR,WAS,2024-25
5477,Shot Chart Detail,0022400915,215,1630639,A.J. Lawson,1610612761,Toronto Raptors,2,11,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,172,185,1,0,20250308,TOR,WAS,2024-25
5478,Shot Chart Detail,0022400915,219,1642347,Jamal Shead,1610612761,Toronto Raptors,2,11,29,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,15,15,1,1,20250308,TOR,WAS,2024-25
5479,Shot Chart Detail,0022400915,224,1642347,Jamal Shead,1610612761,Toronto Raptors,2,11,3,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,15,25,1,0,20250308,TOR,WAS,2024-25
5480,Shot Chart Detail,0022400915,228,1630567,Scottie Barnes,1610612761,Toronto Raptors,2,10,49,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,116,4,1,0,20250308,TOR,WAS,2024-25
5481,Shot Chart Detail,0022400915,728,1642347,Jamal Shead,1610612761,Toronto Raptors,2,10,45,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,2,36,1,0,20250308,TOR,WAS,2024-25
5482,Shot Chart Detail,0022400915,236,1642347,Jamal Shead,1610612761,Toronto Raptors,2,10,10,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,11,1,1,20250308,TOR,WAS,2024-25
5483,Shot Chart Detail,0022400915,240,1627751,Jakob Poeltl,1610612761,Toronto Raptors,2,9,43,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-18,41,1,1,20250308,TOR,WAS,2024-25
5484,Shot Chart Detail,0022400915,247,1630639,A.J. Lawson,1610612761,Toronto Raptors,2,9,16,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,8,1,0,20250308,TOR,WAS,2024-25
5485,Shot Chart Detail,0022400915,249,1630639,A.J. Lawson,1610612761,Toronto Raptors,2,9,11,Made Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,50,1,1,20250308,TOR,WAS,2024-25
5486,Shot Chart Detail,0022400915,254,1630567,Scottie Barnes,1610612761,Toronto Raptors,2,8,52,Missed Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,18,1,0,20250308,TOR,WAS,2024-25
5487,Shot Chart Detail,0022400915,256,1642419,Jamison Battle,1610612761,Toronto Raptors,2,8,48,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,2,1,1,20250308,TOR,WAS,2024-25
