,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON
105,Shot Chart Detail,0022400029,160,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,1,0,7,Missed Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,12,-70,103,1,0,20241122,MIL,IND,2024-25
106,Shot Chart Detail,0022400029,162,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,1,0,6,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20241122,MIL,IND,2024-25
107,Shot Chart Detail,0022400029,163,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,1,0,4,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,27,1,0,20241122,MIL,IND,2024-25
108,Shot Chart Detail,0022400029,180,1627783,Pascal Siakam,1610612754,Indiana Pacers,2,11,2,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,65,130,1,1,20241122,MIL,IND,2024-25
109,Shot Chart Detail,0022400029,184,1627783,Pascal Siakam,1610612754,Indiana Pacers,2,10,38,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,158,221,1,1,20241122,MIL,IND,2024-25
110,Shot Chart Detail,0022400029,196,1627783,Pascal Siakam,1610612754,Indiana Pacers,2,9,40,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,12,135,1,1,20241122,MIL,IND,2024-25
111,Shot Chart Detail,0022400029,207,204456,T.J. McConnell,1610612754,Indiana Pacers,2,8,45,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-23,42,1,1,20241122,MIL,IND,2024-25
112,Shot Chart Detail,0022400029,211,1627783,Pascal Siakam,1610612754,Indiana Pacers,2,8,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-40,251,1,0,20241122,MIL,IND,2024-25
113,Shot Chart Detail,0022400029,214,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,2,7,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,102,248,1,0,20241122,MIL,IND,2024-25
114,Shot Chart Detail,0022400029,216,1642277,Johnny Furphy,1610612754,Indiana Pacers,2,7,37,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,9,21,1,0,20241122,MIL,IND,2024-25
115,Shot Chart Detail,0022400029,224,1627783,Pascal Siakam,1610612754,Indiana Pacers,2,6,56,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,159,74,1,0,20241122,MIL,IND,2024-25
116,Shot Chart Detail,0022400029,228,204456,T.J. McConnell,1610612754,Indiana Pacers,2,6,28,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,40,137,1,1,20241122,MIL,IND,2024-25
117,Shot Chart Detail,0022400029,235,204456,T.J. McConnell,1610612754,Indiana Pacers,2,5,41,Made Shot,Running Pull-Up Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,83,41,1,1,20241122,MIL,IND,2024-25
118,Shot Chart Detail,0022400029,257,1630167,Obi Toppin,1610612754,Indiana Pacers,2,4,39,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,9,1,1,20241122,MIL,IND,2024-25
119,Shot Chart Detail,0022400029,264,1630167,Obi Toppin,1610612754,Indiana Pacers,2,3,44,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-143,209,1,0,20241122,MIL,IND,2024-25
120,Shot Chart Detail,0022400029,267,1626167,Myles Turner,1610612754,Indiana Pacers,2,3,25,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,114,258,1,1,20241122,MIL,IND,2024-25
121,Shot Chart Detail,0022400029,271,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,2,2,54,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,98,184,1,0,20241122,MIL,IND,2024-25
122,Shot Chart Detail,0022400029,284,1630167,Obi Toppin,1610612754,Indiana Pacers,2,2,30,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-109,232,1,0,20241122,MIL,IND,2024-25
123,Shot Chart Detail,0022400029,288,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,2,1,58,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,30,67,294,1,0,20241122,MIL,IND,2024-25
124,Shot Chart Detail,0022400029,293,1630167,Obi Toppin,1610612754,Indiana Pacers,2,1,20,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-31,52,1,0,20241122,MIL,IND,2024-25
125,Shot Chart Detail,0022400029,295,1630167,Obi Toppin,1610612754,Indiana Pacers,2,1,18,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241122,MIL,IND,2024-25
126,Shot Chart Detail,0022400029,299,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,2,0,53,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,55,277,1,0,20241122,MIL,IND,2024-25
127,Shot Chart Detail,0022400029,318,1627783,Pascal Siakam,1610612754,Indiana Pacers,2,0,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,156,227,1,0,20241122,MIL,IND,2024-25
128,Shot Chart Detail,0022400029,337,1627783,Pascal Siakam,1610612754,Indiana Pacers,3,11,42,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,15,1,1,20241122,MIL,IND,2024-25
129,Shot Chart Detail,0022400029,340,1626167,Myles Turner,1610612754,Indiana Pacers,3,11,5,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,50,22,1,0,20241122,MIL,IND,2024-25
130,Shot Chart Detail,0022400029,342,1626167,Myles Turner,1610612754,Indiana Pacers,3,11,2,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,12,1,1,20241122,MIL,IND,2024-25
131,Shot Chart Detail,0022400029,353,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,3,10,12,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,23,1,0,20241122,MIL,IND,2024-25
132,Shot Chart Detail,0022400029,360,1627783,Pascal Siakam,1610612754,Indiana Pacers,3,9,45,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,6,1,1,20241122,MIL,IND,2024-25
133,Shot Chart Detail,0022400029,366,1626167,Myles Turner,1610612754,Indiana Pacers,3,9,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,126,230,1,0,20241122,MIL,IND,2024-25
134,Shot Chart Detail,0022400029,378,1631245,Quenton Jackson,1610612754,Indiana Pacers,3,8,36,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,5,1,1,20241122,MIL,IND,2024-25
135,Shot Chart Detail,0022400029,382,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,3,7,58,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-4,34,1,0,20241122,MIL,IND,2024-25
136,Shot Chart Detail,0022400029,388,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,3,7,36,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,10,1,1,20241122,MIL,IND,2024-25
137,Shot Chart Detail,0022400029,392,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,3,7,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,165,200,1,0,20241122,MIL,IND,2024-25
138,Shot Chart Detail,0022400029,413,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,3,5,49,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,10,1,1,20241122,MIL,IND,2024-25
139,Shot Chart Detail,0022400029,426,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,3,4,46,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,152,218,1,1,20241122,MIL,IND,2024-25
140,Shot Chart Detail,0022400029,516,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,3,4,20,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,8,1,0,20241122,MIL,IND,2024-25
141,Shot Chart Detail,0022400029,435,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,3,4,0,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,5,23,1,1,20241122,MIL,IND,2024-25
142,Shot Chart Detail,0022400029,441,1630167,Obi Toppin,1610612754,Indiana Pacers,3,3,33,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241122,MIL,IND,2024-25
143,Shot Chart Detail,0022400029,439,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,3,3,33,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-234,107,1,0,20241122,MIL,IND,2024-25
144,Shot Chart Detail,0022400029,452,204456,T.J. McConnell,1610612754,Indiana Pacers,3,3,11,Missed Shot,Running Pull-Up Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-7,84,1,0,20241122,MIL,IND,2024-25
145,Shot Chart Detail,0022400029,454,1627783,Pascal Siakam,1610612754,Indiana Pacers,3,2,59,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-152,102,1,0,20241122,MIL,IND,2024-25
146,Shot Chart Detail,0022400029,461,204456,T.J. McConnell,1610612754,Indiana Pacers,3,2,44,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,6,1,1,20241122,MIL,IND,2024-25
147,Shot Chart Detail,0022400029,465,1641716,Jarace Walker,1610612754,Indiana Pacers,3,2,8,Missed Shot,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,-1,1,0,20241122,MIL,IND,2024-25
148,Shot Chart Detail,0022400029,469,1627783,Pascal Siakam,1610612754,Indiana Pacers,3,1,52,Made Shot,Running Pull-Up Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,-38,137,1,1,20241122,MIL,IND,2024-25
149,Shot Chart Detail,0022400029,471,204456,T.J. McConnell,1610612754,Indiana Pacers,3,1,20,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,12,1,1,20241122,MIL,IND,2024-25
150,Shot Chart Detail,0022400029,475,1630167,Obi Toppin,1610612754,Indiana Pacers,3,0,57,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-61,7,1,0,20241122,MIL,IND,2024-25
151,Shot Chart Detail,0022400029,479,1627783,Pascal Siakam,1610612754,Indiana Pacers,3,0,46,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,8,1,1,20241122,MIL,IND,2024-25
152,Shot Chart Detail,0022400029,485,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,3,0,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,145,233,1,1,20241122,MIL,IND,2024-25
153,Shot Chart Detail,0022400029,499,1630167,Obi Toppin,1610612754,Indiana Pacers,3,0,0,Missed Shot,Jump Shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,64,164,621,1,0,20241122,MIL,IND,2024-25
154,Shot Chart Detail,0022400029,513,1626167,Myles Turner,1610612754,Indiana Pacers,4,11,41,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,11,1,0,20241122,MIL,IND,2024-25
155,Shot Chart Detail,0022400029,534,1641716,Jarace Walker,1610612754,Indiana Pacers,4,10,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-203,190,1,1,20241122,MIL,IND,2024-25
156,Shot Chart Detail,0022400029,538,1626167,Myles Turner,1610612754,Indiana Pacers,4,9,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-37,258,1,0,20241122,MIL,IND,2024-25
157,Shot Chart Detail,0022400029,540,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,4,9,27,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-142,236,1,0,20241122,MIL,IND,2024-25
158,Shot Chart Detail,0022400029,545,1642277,Johnny Furphy,1610612754,Indiana Pacers,4,9,10,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-235,123,1,1,20241122,MIL,IND,2024-25
159,Shot Chart Detail,0022400029,550,204456,T.J. McConnell,1610612754,Indiana Pacers,4,8,27,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,23,152,1,1,20241122,MIL,IND,2024-25
160,Shot Chart Detail,0022400029,555,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,4,7,57,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,8,1,1,20241122,MIL,IND,2024-25
161,Shot Chart Detail,0022400029,567,1626167,Myles Turner,1610612754,Indiana Pacers,4,7,18,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,11,20,1,1,20241122,MIL,IND,2024-25
162,Shot Chart Detail,0022400029,571,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,4,7,6,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,11,1,1,20241122,MIL,IND,2024-25
163,Shot Chart Detail,0022400029,582,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,4,6,26,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,140,215,1,1,20241122,MIL,IND,2024-25
164,Shot Chart Detail,0022400029,589,1641716,Jarace Walker,1610612754,Indiana Pacers,4,5,52,Made Shot,Running Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,12,1,1,20241122,MIL,IND,2024-25
165,Shot Chart Detail,0022400029,598,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,4,5,14,Missed Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-32,41,1,0,20241122,MIL,IND,2024-25
166,Shot Chart Detail,0022400029,603,1627783,Pascal Siakam,1610612754,Indiana Pacers,4,4,52,Made Shot,Driving Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,15,1,1,20241122,MIL,IND,2024-25
167,Shot Chart Detail,0022400029,608,1627783,Pascal Siakam,1610612754,Indiana Pacers,4,4,23,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,-4,1,0,20241122,MIL,IND,2024-25
168,Shot Chart Detail,0022400029,612,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,4,3,55,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,112,246,1,1,20241122,MIL,IND,2024-25
169,Shot Chart Detail,0022400029,626,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,4,2,35,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,75,254,1,0,20241122,MIL,IND,2024-25
170,Shot Chart Detail,0022400029,633,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,4,2,10,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-175,212,1,1,20241122,MIL,IND,2024-25
171,Shot Chart Detail,0022400029,637,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,4,1,40,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,121,222,1,0,20241122,MIL,IND,2024-25
172,Shot Chart Detail,0022400029,652,1641803,Tristen Newton,1610612754,Indiana Pacers,4,1,22,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,8,1,1,20241122,MIL,IND,2024-25
173,Shot Chart Detail,0022400029,656,1631245,Quenton Jackson,1610612754,Indiana Pacers,4,1,2,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,17,1,1,20241122,MIL,IND,2024-25
174,Shot Chart Detail,0022400029,662,1641803,Tristen Newton,1610612754,Indiana Pacers,4,0,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-203,178,1,0,20241122,MIL,IND,2024-25
175,Shot Chart Detail,0022400029,676,1629650,Moses Brown,1610612754,Indiana Pacers,4,0,24,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,6,1,0,20241122,MIL,IND,2024-25
176,Shot Chart Detail,0022400029,678,1631245,Quenton Jackson,1610612754,Indiana Pacers,4,0,20,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,-1,1,0,20241122,MIL,IND,2024-25
177,Shot Chart Detail,0022400045,10,1627783,Pascal Siakam,1610612754,Indiana Pacers,1,11,36,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-211,152,1,0,20241129,IND,DET,2024-25
178,Shot Chart Detail,0022400045,14,1626167,Myles Turner,1610612754,Indiana Pacers,1,11,3,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-2,173,1,1,20241129,IND,DET,2024-25
179,Shot Chart Detail,0022400045,29,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,1,9,48,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,0,286,1,1,20241129,IND,DET,2024-25
180,Shot Chart Detail,0022400045,32,1626167,Myles Turner,1610612754,Indiana Pacers,1,9,30,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,237,23,1,0,20241129,IND,DET,2024-25
181,Shot Chart Detail,0022400045,35,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,1,8,57,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,40,29,1,1,20241129,IND,DET,2024-25
182,Shot Chart Detail,0022400045,38,1627783,Pascal Siakam,1610612754,Indiana Pacers,1,8,19,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-31,78,1,1,20241129,IND,DET,2024-25
183,Shot Chart Detail,0022400045,40,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,1,7,46,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-80,254,1,1,20241129,IND,DET,2024-25
184,Shot Chart Detail,0022400045,43,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,1,7,21,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,9,23,1,1,20241129,IND,DET,2024-25
185,Shot Chart Detail,0022400045,70,1626167,Myles Turner,1610612754,Indiana Pacers,1,6,2,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-67,68,1,0,20241129,IND,DET,2024-25
186,Shot Chart Detail,0022400045,74,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,1,5,45,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,142,248,1,0,20241129,IND,DET,2024-25
187,Shot Chart Detail,0022400045,100,204456,T.J. McConnell,1610612754,Indiana Pacers,1,3,58,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-51,147,1,1,20241129,IND,DET,2024-25
188,Shot Chart Detail,0022400045,103,1626167,Myles Turner,1610612754,Indiana Pacers,1,3,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,114,244,1,0,20241129,IND,DET,2024-25
189,Shot Chart Detail,0022400045,116,1641716,Jarace Walker,1610612754,Indiana Pacers,1,2,59,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,12,259,1,1,20241129,IND,DET,2024-25
190,Shot Chart Detail,0022400045,126,204456,T.J. McConnell,1610612754,Indiana Pacers,1,1,59,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,93,43,1,0,20241129,IND,DET,2024-25
191,Shot Chart Detail,0022400045,134,1627783,Pascal Siakam,1610612754,Indiana Pacers,1,1,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-121,259,1,0,20241129,IND,DET,2024-25
192,Shot Chart Detail,0022400045,136,1641716,Jarace Walker,1610612754,Indiana Pacers,1,1,6,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,157,221,1,1,20241129,IND,DET,2024-25
193,Shot Chart Detail,0022400045,147,204456,T.J. McConnell,1610612754,Indiana Pacers,1,0,40,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,11,22,1,0,20241129,IND,DET,2024-25
194,Shot Chart Detail,0022400045,151,1641716,Jarace Walker,1610612754,Indiana Pacers,1,0,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-138,221,1,0,20241129,IND,DET,2024-25
195,Shot Chart Detail,0022400045,159,204456,T.J. McConnell,1610612754,Indiana Pacers,2,11,44,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,12,1,1,20241129,IND,DET,2024-25
196,Shot Chart Detail,0022400045,161,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,2,11,15,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,80,285,1,0,20241129,IND,DET,2024-25
197,Shot Chart Detail,0022400045,165,1627783,Pascal Siakam,1610612754,Indiana Pacers,2,10,41,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-70,154,1,0,20241129,IND,DET,2024-25
198,Shot Chart Detail,0022400045,170,204456,T.J. McConnell,1610612754,Indiana Pacers,2,10,10,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,11,31,1,1,20241129,IND,DET,2024-25
199,Shot Chart Detail,0022400045,180,204456,T.J. McConnell,1610612754,Indiana Pacers,2,9,14,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,5,26,1,1,20241129,IND,DET,2024-25
200,Shot Chart Detail,0022400045,183,204456,T.J. McConnell,1610612754,Indiana Pacers,2,8,58,Made Shot,Running Pull-Up Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-4,106,1,1,20241129,IND,DET,2024-25
201,Shot Chart Detail,0022400045,202,1630167,Obi Toppin,1610612754,Indiana Pacers,2,8,15,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,238,0,1,0,20241129,IND,DET,2024-25
202,Shot Chart Detail,0022400045,214,1642277,Johnny Furphy,1610612754,Indiana Pacers,2,7,54,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-243,13,1,0,20241129,IND,DET,2024-25
203,Shot Chart Detail,0022400045,218,1642277,Johnny Furphy,1610612754,Indiana Pacers,2,7,38,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,-5,1,1,20241129,IND,DET,2024-25
204,Shot Chart Detail,0022400045,222,1642277,Johnny Furphy,1610612754,Indiana Pacers,2,7,18,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,21,1,0,20241129,IND,DET,2024-25
205,Shot Chart Detail,0022400045,227,1626167,Myles Turner,1610612754,Indiana Pacers,2,6,44,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,26,21,1,0,20241129,IND,DET,2024-25
206,Shot Chart Detail,0022400045,231,1630167,Obi Toppin,1610612754,Indiana Pacers,2,6,26,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,25,17,1,0,20241129,IND,DET,2024-25
